Movement Year,Movement Month Number,Best CPH Country (Dep),Best CPH County (Dep),Best CPH Country (Dest),Best CPH County (Dest),Number of Movements,Number of Animals Moved
2022,12,England,Derbyshire,England,Nottinghamshire,10,323
2022,12,England,Derbyshire,England,Shropshire,4,277
2022,12,England,Derbyshire,England,South Yorkshire,3,305
2022,12,England,Derbyshire,England,Staffordshire,196,"7,509"
2022,12,England,Derbyshire,England,Suffolk,1,1
2022,12,England,Derbyshire,England,Warwickshire,20,"2,338"
2022,12,England,Derbyshire,England,West Midlands,2,90
2022,12,England,Derbyshire,England,West Sussex,1,2
2022,12,England,Derbyshire,England,West Yorkshire,35,787
2022,12,England,Derbyshire,Unknown,Unknown,2,84
2022,12,England,Derbyshire,Wales,Mid Glamorgan,3,415
2022,12,England,Derbyshire,Wales,Powys (North & South),1,1
2022,12,England,Devonshire,England,Cornwall,478,"21,230"
2022,12,England,Devonshire,England,Cumbria,4,11
2022,12,England,Devonshire,England,Derbyshire,3,156
2022,12,England,Devonshire,England,Devonshire,"1,962","60,386"
2022,12,England,Devonshire,England,Dorset,190,"17,777"
2022,12,England,Devonshire,England,Gloucestershire,4,776
2022,12,England,Devonshire,England,Hampshire,3,13
2022,12,England,Devonshire,England,Hereford & Worcester,16,790
2022,12,England,Devonshire,England,Kent,2,205
2022,12,England,Devonshire,England,Lancashire,11,597
2022,12,England,Devonshire,England,Norfolk,1,166
2022,12,England,Devonshire,England,Oxfordshire,2,16
2022,12,England,Devonshire,England,Shropshire,3,610
2022,12,England,Devonshire,England,Somerset,285,"12,905"
2022,12,England,Devonshire,England,Staffordshire,3,65
2022,12,England,Devonshire,England,Warwickshire,10,"1,107"
2022,12,England,Devonshire,England,West Midlands,17,619
2022,12,England,Devonshire,England,Wiltshire,93,"3,760"
2022,12,England,Devonshire,Unknown,Unknown,4,276
2022,12,England,Devonshire,Wales,Clwyd,5,517
2022,12,England,Devonshire,Wales,Dyfed,5,283
2022,12,England,Devonshire,Wales,Gwent,1,10
2022,12,England,Devonshire,Wales,Mid Glamorgan,41,"3,637"
2022,12,England,Devonshire,Wales,Powys (North & South),17,"2,143"
2022,12,England,Dorset,England,Cornwall,3,66
2022,12,England,Dorset,England,Derbyshire,1,2
2022,12,England,Dorset,England,Devonshire,14,868
2022,12,England,Dorset,England,Dorset,230,"16,623"
2022,12,England,Dorset,England,Hampshire,4,315
2022,12,England,Dorset,England,Kent,2,199
2022,12,England,Dorset,England,Somerset,114,"2,878"
2022,12,England,Dorset,England,Surrey,1,3
2022,12,England,Dorset,England,Wiltshire,26,799
2022,12,England,Dorset,Wales,Powys (North & South),1,9
2022,12,England,Durham,England,Cleveland,1,3
2022,12,England,Durham,England,Cumbria,134,"5,212"
2022,12,England,Durham,England,Derbyshire,5,558
2022,12,England,Durham,England,Durham,751,"24,530"
2022,12,England,Durham,England,Greater London - East,1,54
2022,12,England,Durham,England,Greater Manchester,4,584
2022,12,England,Durham,England,Hereford & Worcester,1,1
2022,12,England,Durham,England,Humberside,21,"2,788"
2022,12,England,Durham,England,Lancashire,132,"4,123"
2022,12,England,Durham,England,Leicester,1,46
2022,12,England,Durham,England,Northumberland,82,"3,259"
2022,12,England,Durham,England,North Yorkshire,53,"3,107"
2022,12,England,Durham,England,Nottinghamshire,2,226
2022,12,England,Durham,England,Shropshire,3,"1,152"
2022,12,England,Durham,England,Suffolk,2,775
2022,12,England,Durham,England,Tyne & Wear,1,101
2022,12,England,Durham,England,Warwickshire,5,479
2022,12,England,Durham,England,West Midlands,4,"1,142"
2022,12,England,Durham,England,West Yorkshire,12,962
2022,12,England,Durham,Unknown,Unknown,2,316
2022,12,England,Durham,Wales,Clwyd,3,93
2022,12,England,Durham,Wales,Powys (North & South),16,902
2022,12,England,Durham,Wales,South Glamorgan,1,1
2022,12,England,East Sussex,England,Berkshire,3,788
2022,12,England,East Sussex,England,Dorset,7,607
2022,12,England,East Sussex,England,East Sussex,233,"6,300"
2022,12,England,East Sussex,England,Essex,5,773
2022,12,England,East Sussex,England,Hampshire,1,25
2022,12,England,East Sussex,England,Hereford & Worcester,1,406
2022,12,England,East Sussex,England,Kent,101,"6,174"
2022,12,England,East Sussex,England,Lancashire,1,6
2022,12,England,East Sussex,England,Norfolk,2,905
2022,12,England,East Sussex,England,Surrey,7,546
2022,12,England,East Sussex,England,West Midlands,1,32
2022,12,England,East Sussex,England,West Sussex,24,"1,191"
2022,12,England,Essex,England,Dorset,2,209
2022,12,England,Essex,England,Essex,126,"2,797"
2022,12,England,Essex,England,Greater London - East,22,"3,239"
2022,12,England,Essex,England,Hertford,1,1
2022,12,England,Essex,England,Kent,2,25
2022,12,England,Essex,England,Norfolk,11,632
2022,12,England,Essex,England,Suffolk,7,87
2022,12,England,Essex,England,Wiltshire,1,1
2022,12,England,Essex,Unknown,Unknown,2,162
2022,12,England,Gloucestershire,England,Avon,2,253
2022,12,England,Gloucestershire,England,Berkshire,4,27
2022,12,England,Gloucestershire,England,Derbyshire,1,91
2022,12,England,Gloucestershire,England,Devonshire,14,"1,480"
2022,12,England,Gloucestershire,England,Dorset,8,470
2022,12,England,Gloucestershire,England,East Sussex,1,4
2022,12,England,Gloucestershire,England,Gloucestershire,273,"7,435"
2022,12,England,Gloucestershire,England,Hampshire,1,139
2022,12,England,Gloucestershire,England,Hereford & Worcester,114,"3,151"
2022,12,England,Gloucestershire,England,Humberside,7,590
2022,12,England,Gloucestershire,England,Oxfordshire,20,"2,047"
2022,12,England,Gloucestershire,England,Shropshire,1,1
2022,12,England,Gloucestershire,England,Somerset,10,136
2022,12,England,Gloucestershire,England,Staffordshire,4,178
2022,12,England,Gloucestershire,England,Surrey,2,120
2022,12,England,Gloucestershire,England,Warwickshire,52,"3,657"
2022,12,England,Gloucestershire,England,West Midlands,3,183
2022,12,England,Gloucestershire,England,Wiltshire,8,395
2022,12,England,Gloucestershire,Unknown,Unknown,7,228
2022,12,England,Gloucestershire,Wales,Dyfed,4,203
2022,12,England,Gloucestershire,Wales,Gwent,16,409
2022,12,England,Gloucestershire,Wales,Mid Glamorgan,2,180
2022,12,England,Gloucestershire,Wales,Powys (North & South),12,"1,521"
2022,12,England,Greater London,England,Kent,2,56
2022,12,England,Greater London,England,Wiltshire,1,3
2022,12,England,Greater London - East,England,Essex,2,22
2022,12,England,Greater London - East,England,Greater London - East,19,"5,835"
2022,12,England,Greater London - East,England,Kent,2,6
2022,12,England,Greater London - East,England,Surrey,1,1
2022,12,England,Greater Manchester,England,Cheshire,7,30
2022,12,England,Greater Manchester,England,Cumbria,2,45
2022,12,England,Greater Manchester,England,Greater Manchester,18,530
2022,12,England,Greater Manchester,England,Lancashire,57,"1,124"
2022,12,England,Greater Manchester,England,North Yorkshire,11,481
2022,12,England,Greater Manchester,England,Shropshire,1,6
2022,12,England,Greater Manchester,England,Staffordshire,4,102
2022,12,England,Greater Manchester,England,West Yorkshire,28,366
2022,12,England,Hampshire,England,Berkshire,1,1
2022,12,England,Hampshire,England,Buckinghamshire,1,2
2022,12,England,Hampshire,England,Devonshire,1,1
2022,12,England,Hampshire,England,Dorset,22,917
2022,12,England,Hampshire,England,Gloucestershire,6,170
2022,12,England,Hampshire,England,Hampshire,96,"9,699"
2022,12,England,Hampshire,England,Hereford & Worcester,1,117
2022,12,England,Hampshire,England,Kent,2,70
2022,12,England,Hampshire,England,Oxfordshire,4,63
2022,12,England,Hampshire,England,Somerset,10,"1,105"
2022,12,England,Hampshire,England,Surrey,6,"1,015"
2022,12,England,Hampshire,England,West Sussex,7,706
2022,12,England,Hampshire,England,Wiltshire,70,"1,860"
2022,12,England,Hampshire,Wales,Dyfed,1,160
2022,12,England,Hampshire,Wales,Powys (North & South),3,389
2022,12,England,Hereford & Worcester,England,Avon,6,76
2022,12,England,Hereford & Worcester,England,Buckinghamshire,1,33
2022,12,England,Hereford & Worcester,England,Cambridgeshire,1,2
2022,12,England,Hereford & Worcester,England,Cornwall,4,625
2022,12,England,Hereford & Worcester,England,Cumbria,1,11
2022,12,England,Hereford & Worcester,England,Derbyshire,95,"4,379"
2022,12,England,Hereford & Worcester,England,Devonshire,17,502
2022,12,England,Hereford & Worcester,England,Dorset,19,"6,177"
2022,12,England,Hereford & Worcester,England,Gloucestershire,55,"3,478"
2022,12,England,Hereford & Worcester,England,Hampshire,6,357
2022,12,England,Hereford & Worcester,England,Hereford & Worcester,"1,057","42,109"
2022,12,England,Hereford & Worcester,England,Kent,7,395
2022,12,England,Hereford & Worcester,England,Leicester,3,7
2022,12,England,Hereford & Worcester,England,Lincolnshire,1,1
2022,12,England,Hereford & Worcester,England,Norfolk,1,248
2022,12,England,Hereford & Worcester,England,Northamptonshire,1,86
2022,12,England,Hereford & Worcester,England,Northumberland,1,163
2022,12,England,Hereford & Worcester,England,Oxfordshire,22,"3,643"
2022,12,England,Hereford & Worcester,England,Shropshire,233,"9,759"
2022,12,England,Hereford & Worcester,England,Somerset,35,"4,399"
2022,12,England,Hereford & Worcester,England,Staffordshire,41,"2,124"
2022,12,England,Hereford & Worcester,England,Suffolk,1,3
2022,12,England,Hereford & Worcester,England,Surrey,4,251
2022,12,England,Hereford & Worcester,England,Warwickshire,84,"8,711"
2022,12,England,Hereford & Worcester,England,West Midlands,113,"16,014"
2022,12,England,Hereford & Worcester,England,West Yorkshire,1,4
2022,12,England,Hereford & Worcester,England,Wiltshire,3,15
2022,12,England,Hereford & Worcester,Unknown,Unknown,5,67
2022,12,England,Hereford & Worcester,Wales,Clwyd,3,85
2022,12,England,Hereford & Worcester,Wales,Dyfed,24,"4,599"
2022,12,England,Hereford & Worcester,Wales,Gwent,65,"1,817"
2022,12,England,Hereford & Worcester,Wales,Gwynedd,2,273
2022,12,England,Hereford & Worcester,Wales,Mid Glamorgan,47,"4,581"
2022,12,England,Hereford & Worcester,Wales,Powys (North & South),134,"8,204"
2022,12,England,Hertford,England,Bedfordshire,4,30
2022,12,England,Hertford,England,Buckinghamshire,2,5
2022,12,England,Hertford,England,Cambridgeshire,6,49
2022,12,England,Hertford,England,Essex,10,170
2022,12,England,Hertford,England,Greater London - East,1,8
2022,12,England,Hertford,England,Hertford,7,200
2022,12,England,Hertford,England,Kent,2,5
2022,12,England,Hertford,England,Leicester,7,204
2022,12,England,Hertford,England,Northamptonshire,5,328
2022,12,England,Hertford,England,Oxfordshire,10,267
2022,12,England,Hertford,England,Somerset,1,14
2022,12,England,Hertford,Wales,Mid Glamorgan,3,137
2022,12,England,Humberside,England,Cambridgeshire,1,11
2022,12,England,Humberside,England,Cumbria,4,150
2022,12,England,Humberside,England,Derbyshire,1,38
2022,12,England,Humberside,England,Durham,2,13
2022,12,England,Humberside,England,Humberside,101,"3,703"
2022,12,England,Humberside,England,Lancashire,1,57
2022,12,England,Humberside,England,Leicester,2,207
2022,12,England,Humberside,England,Lincolnshire,13,250
2022,12,England,Humberside,England,North Yorkshire,92,"3,291"
2022,12,England,Humberside,England,South Yorkshire,7,37
2022,12,England,Humberside,England,West Yorkshire,1,15
2022,12,England,Isle of Wight,England,Dorset,10,465
2022,12,England,Isle of Wight,England,Hampshire,9,86
2022,12,England,Isle of Wight,England,Isle of Wight,12,866
2022,12,England,Isle of Wight,England,Wiltshire,5,89
2022,12,England,Kent,England,Buckinghamshire,1,159
2022,12,England,Kent,England,East Sussex,33,786
2022,12,England,Kent,England,Essex,24,"1,907"
2022,12,England,Kent,England,Greater London - East,19,"1,366"
2022,12,England,Kent,England,Hampshire,4,167
2022,12,England,Kent,England,Kent,339,"12,526"
2022,12,England,Kent,England,Leicester,1,65
2022,12,England,Kent,England,Northamptonshire,4,472
2022,12,England,Kent,England,Surrey,16,"1,830"
2022,12,England,Kent,England,Warwickshire,1,178
2022,12,England,Kent,England,West Midlands,5,165
2022,12,England,Kent,England,West Sussex,7,445
2022,12,England,Lancashire,England,Cheshire,5,63
2022,12,England,Lancashire,England,Cumbria,148,"4,241"
2022,12,England,Lancashire,England,Derbyshire,1,14
2022,12,England,Lancashire,England,Greater Manchester,41,"1,472"
2022,12,England,Lancashire,England,Lancashire,"1,111","39,755"
2022,12,England,Lancashire,England,Merseyside,2,70
2022,12,England,Lancashire,England,Northamptonshire,3,472
2022,12,England,Lancashire,England,North Yorkshire,416,"12,928"
2022,12,England,Lancashire,England,Nottinghamshire,1,3
2022,12,England,Lancashire,England,Staffordshire,16,"1,412"
2022,12,England,Lancashire,England,Warwickshire,6,414
2022,12,England,Lancashire,England,West Midlands,21,"4,086"
2022,12,England,Lancashire,England,West Yorkshire,72,"1,909"
2022,12,England,Lancashire,Wales,Dyfed,3,279
2022,12,England,Lancashire,Wales,Gwynedd,1,3
2022,12,England,Lancashire,Wales,Mid Glamorgan,7,"3,060"
2022,12,England,Leicester,England,Bedfordshire,1,1
2022,12,England,Leicester,England,Buckinghamshire,1,2
2022,12,England,Leicester,England,Cambridgeshire,4,223
2022,12,England,Leicester,England,Cumbria,2,184
2022,12,England,Leicester,England,Derbyshire,42,"1,678"
2022,12,England,Leicester,England,Essex,6,231
2022,12,England,Leicester,England,Hereford & Worcester,3,37
2022,12,England,Leicester,England,Humberside,2,7
2022,12,England,Leicester,England,Leicester,347,"12,705"
2022,12,England,Leicester,England,Lincolnshire,34,"1,952"
2022,12,England,Leicester,England,Norfolk,4,485
2022,12,England,Leicester,England,Northamptonshire,54,"3,655"
2022,12,England,Leicester,England,Nottinghamshire,6,402
2022,12,England,Leicester,England,Oxfordshire,2,199
2022,12,England,Leicester,England,Shropshire,10,"3,033"
2022,12,England,Leicester,England,Staffordshire,19,376
2022,12,England,Leicester,England,Suffolk,3,77
2022,12,England,Leicester,England,Surrey,2,25
2022,12,England,Leicester,England,Warwickshire,61,"3,616"
2022,12,England,Leicester,England,West Midlands,12,"1,225"
2022,12,England,Leicester,England,West Yorkshire,2,46
2022,12,England,Leicester,Unknown,Unknown,21,340
2022,12,England,Leicester,Wales,Clwyd,1,51
2022,12,England,Leicester,Wales,Powys (North & South),13,688
2022,12,England,Leicester,Wales,South Glamorgan,1,1
2022,12,England,Lincolnshire,England,Cumbria,1,24
2022,12,England,Lincolnshire,England,Derbyshire,9,568
2022,12,England,Lincolnshire,England,Essex,1,155
2022,12,England,Lincolnshire,England,Humberside,8,364
2022,12,England,Lincolnshire,England,Lancashire,2,78
2022,12,England,Lincolnshire,England,Leicester,54,"2,434"
2022,12,England,Lincolnshire,England,Lincolnshire,177,"7,492"
2022,12,England,Lincolnshire,England,Northamptonshire,2,248
2022,12,England,Lincolnshire,England,North Yorkshire,22,"1,407"
2022,12,England,Lincolnshire,England,Nottinghamshire,1,1
2022,12,England,Lincolnshire,England,South Yorkshire,4,7
2022,12,England,Lincolnshire,England,Staffordshire,3,187
2022,12,England,Lincolnshire,England,Suffolk,1,429
2022,12,England,Lincolnshire,England,Warwickshire,11,"1,822"
2022,12,England,Lincolnshire,England,West Midlands,1,240
2022,12,England,Lincolnshire,England,West Yorkshire,1,225
2022,12,England,Lincolnshire,Unknown,Unknown,1,12
2022,12,England,Lincolnshire,Wales,Powys (North & South),3,341
2022,12,England,Merseyside,England,Cheshire,3,21
2022,12,England,Merseyside,England,Lancashire,3,40
2022,12,England,Merseyside,England,Merseyside,1,10
2022,12,England,Merseyside,England,Shropshire,2,12
2022,12,England,Merseyside,Wales,Clwyd,6,130
2022,12,England,Norfolk,England,Cambridgeshire,2,441
2022,12,England,Norfolk,England,Cumbria,1,7
2022,12,England,Norfolk,England,Essex,11,679
2022,12,England,Norfolk,England,Kent,2,347
2022,12,England,Norfolk,England,Leicester,7,307
2022,12,England,Norfolk,England,Norfolk,191,"6,461"
2022,12,England,Norfolk,England,Northamptonshire,1,14
2022,12,England,Norfolk,England,North Yorkshire,4,531
2022,12,England,Norfolk,England,Suffolk,7,252
2022,12,England,Norfolk,England,Tyne & Wear,1,16
2022,12,England,Norfolk,Wales,Dyfed,3,227
2022,12,England,Norfolk,Wales,Gwynedd,1,25
2022,12,England,Norfolk,Wales,Mid Glamorgan,1,53
2022,12,England,Norfolk,Wales,Powys (North & South),1,124
2022,12,England,Northamptonshire,England,Bedfordshire,9,345
2022,12,England,Northamptonshire,England,Buckinghamshire,6,71
2022,12,England,Northamptonshire,England,Cambridgeshire,8,260
2022,12,England,Northamptonshire,England,Cheshire,1,9
2022,12,England,Northamptonshire,England,Cornwall,5,"1,047"
2022,12,England,Northamptonshire,England,Cumbria,2,57
2022,12,England,Northamptonshire,England,Derbyshire,2,40
2022,12,England,Northamptonshire,England,Devonshire,1,192
2022,12,England,Northamptonshire,England,Dorset,8,"2,292"
2022,12,England,Northamptonshire,England,Essex,8,857
2022,12,England,Northamptonshire,England,Hereford & Worcester,7,174
2022,12,England,Northamptonshire,England,Humberside,2,333
2022,12,England,Northamptonshire,England,Kent,3,343
2022,12,England,Northamptonshire,England,Lancashire,11,153
2022,12,England,Northamptonshire,England,Leicester,94,"2,407"
2022,12,England,Northamptonshire,England,Lincolnshire,1,11
2022,12,England,Northamptonshire,England,Norfolk,2,44
2022,12,England,Northamptonshire,England,Northamptonshire,143,"6,632"
2022,12,England,Northamptonshire,England,Oxfordshire,3,170
2022,12,England,Northamptonshire,England,Shropshire,4,495
2022,12,England,Northamptonshire,England,Somerset,9,"1,340"
2022,12,England,Northamptonshire,England,Staffordshire,10,766
2022,12,England,Northamptonshire,England,Suffolk,1,2
2022,12,England,Northamptonshire,England,Warwickshire,66,"2,241"
2022,12,England,Northamptonshire,England,West Midlands,3,492
2022,12,England,Northamptonshire,England,West Sussex,2,13
2022,12,England,Northamptonshire,England,West Yorkshire,1,183
2022,12,England,Northamptonshire,England,Wiltshire,1,1
2022,12,England,Northamptonshire,Unknown,Unknown,67,"2,127"
2022,12,England,Northamptonshire,Wales,Clwyd,2,86
2022,12,England,Northamptonshire,Wales,Mid Glamorgan,5,"1,378"
2022,12,England,Northamptonshire,Wales,Powys (North & South),3,187
2022,12,England,Northumberland,England,Cheshire,6,364
2022,12,England,Northumberland,England,Cumbria,248,"12,939"
2022,12,England,Northumberland,England,Derbyshire,10,736
2022,12,England,Northumberland,England,Durham,113,"6,023"
2022,12,England,Northumberland,England,Greater Manchester,17,"1,184"
2022,12,England,Northumberland,England,Hereford & Worcester,7,822
2022,12,England,Northumberland,England,Humberside,56,"3,095"
2022,12,England,Northumberland,England,Lancashire,85,"5,090"
2022,12,England,Northumberland,England,Northumberland,869,"32,551"
2022,12,England,Northumberland,England,North Yorkshire,91,"7,492"
2022,12,England,Northumberland,England,Nottinghamshire,1,97
2022,12,England,Northumberland,England,Shropshire,1,78
2022,12,England,Northumberland,England,Staffordshire,5,522
2022,12,England,Northumberland,England,Suffolk,4,236
2022,12,England,Northumberland,England,Tyne & Wear,9,"1,054"
2022,12,England,Northumberland,England,Warwickshire,7,"1,070"
2022,12,England,Northumberland,England,West Midlands,11,"1,227"
